target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,LT,2024-10-27,2,quantile,0.99,31.83454721843827,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.99,42.14618336477583,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.99,40.026519614492706,2024-10-23
ILI incidence,LT,2024-10-20,1,median,,3.908430813216847,2024-10-23
ILI incidence,LT,2024-10-27,2,median,,4.489709170973464,2024-10-23
ILI incidence,LT,2024-11-03,3,median,,4.491412263417523,2024-10-23
ILI incidence,LT,2024-11-10,4,median,,4.6844852769419525,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.01,0.0,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.01,1.326256867360548,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.01,1.8730285915787879,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.01,0.1652176014032705,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.025,1.189825734303392,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.025,3.573421417080062,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.025,4.349632729071473,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.025,1.5847083451188964,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.05,3.1494848509535243,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.05,7.955332130437845,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.05,10.429119009567545,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.05,6.201342466164087,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.1,10.770683327559958,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.1,18.862135221525435,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.1,24.82772845612988,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.1,19.14412325994674,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.15,21.00797318354615,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.15,33.724774940870105,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.15,46.34022314536054,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.15,33.62156768641793,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.2,37.14554871399837,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.2,58.666365135625256,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.2,78.3426493575461,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.2,64.99547419688136,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.25,57.51592022588557,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.25,97.10776531200743,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.25,131.3230270450389,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.25,96.62228498648906,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.3,83.8166794484867,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.3,145.83927804689117,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.3,193.85634780682958,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.3,155.45919968192018,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.35,118.82922723026643,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.35,198.05403316917793,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.35,277.1480951757125,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.35,234.2767090431886,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.4,165.71409220489963,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.4,280.27125842233744,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.4,405.14650442902837,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.4,332.89502892264454,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.45,240.34632283943077,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.45,420.46620194075297,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.45,525.2346964090053,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.45,435.69890423404934,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.5,355.20216592494046,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.5,601.0030401879144,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.5,746.292174031209,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.5,608.48412526992,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.55,483.504185527899,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.55,848.2309618656814,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.55,1039.3100174529927,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.55,825.6871453837849,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.6,626.598678359487,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.6,1188.3269035404496,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.6,1350.441852821479,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.6,1103.2194305899359,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.65,902.6803112493969,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.65,1613.2949799353974,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.65,1821.011642968447,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.65,1420.4991556291889,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.7,1285.1904180225542,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.7,2081.3753843867094,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.7,2812.9969951989497,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.7,1930.1903977962038,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.75,1908.6349312048071,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.75,3039.4677589748217,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.75,3911.6499719815088,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.75,2595.6878654217653,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.8,2638.2516415080213,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.8,4674.904306587047,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.8,5565.701983324001,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.8,4033.232798105435,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.85,4446.153760927408,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.85,7798.910495423967,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.85,9930.655915828256,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.85,6380.002970550511,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.9,8540.944571066844,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.9,15190.962272172916,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.9,14771.15462563446,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.9,13513.352671835448,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.95,20896.08245375752,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.95,34191.05350753907,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.95,39031.119306314074,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.95,33975.971417725515,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.975,62012.51561890238,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.975,64354.96362777609,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.975,78911.51778800276,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.975,60090.7570828443,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.99,113201.70135785037,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.99,191835.77670103832,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.99,230928.78614091975,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.99,113324.67139544438,2024-10-23
ILI incidence,LU,2024-10-20,1,median,,355.20216592494046,2024-10-23
ILI incidence,LU,2024-10-27,2,median,,601.0030401879144,2024-10-23
ILI incidence,LU,2024-11-03,3,median,,746.292174031209,2024-10-23
ILI incidence,LU,2024-11-10,4,median,,608.48412526992,2024-10-23
ILI incidence,NO,2024-10-20,1,quantile,0.01,2.8584888911930886,2024-10-23
ILI incidence,NO,2024-10-27,2,quantile,0.01,4.433539498093154,2024-10-23
ILI incidence,NO,2024-11-03,3,quantile,0.01,4.383082581258489,2024-10-23
ILI incidence,NO,2024-11-10,4,quantile,0.01,4.209490102636683,2024-10-23
ILI incidence,NO,2024-10-20,1,quantile,0.025,4.38004961579928,2024-10-23
ILI incidence,NO,2024-10-27,2,quantile,0.025,5.57688999200785,2024-10-23
ILI incidence,NO,2024-11-03,3,quantile,0.025,6.028099152433705,2024-10-23
ILI incidence,NO,2024-11-10,4,quantile,0.025,5.762031131558792,2024-10-23
ILI incidence,NO,2024-10-20,1,quantile,0.05,5.414730145146691,2024-10-23
ILI incidence,NO,2024-10-27,2,quantile,0.05,6.379430359855976,2024-10-23
ILI incidence,NO,2024-11-03,3,quantile,0.05,7.513682229041603,2024-10-23
ILI incidence,NO,2024-11-10,4,quantile,0.05,6.8975736296499095,2024-10-23
ILI incidence,NO,2024-10-20,1,quantile,0.1,7.043012183218003,2024-10-23
ILI incidence,NO,2024-10-27,2,quantile,0.1,8.159749335373878,2024-10-23
ILI incidence,NO,2024-11-03,3,quantile,0.1,9.585992930952715,2024-10-23
ILI incidence,NO,2024-11-10,4,quantile,0.1,9.178628483893519,2024-10-23
ILI incidence,NO,2024-10-20,1,quantile,0.15,8.350832025523875,2024-10-23
ILI incidence,NO,2024-10-27,2,quantile,0.15,9.72176038243537,2024-10-23
ILI incidence,NO,2024-11-03,3,quantile,0.15,11.264798148109962,2024-10-23
ILI incidence,NO,2024-11-10,4,quantile,0.15,11.14569058520606,2024-10-23
ILI incidence,NO,2024-10-20,1,quantile,0.2,9.58928480258724,2024-10-23
ILI incidence,NO,2024-10-27,2,quantile,0.2,11.453429638480133,2024-10-23
ILI incidence,NO,2024-11-03,3,quantile,0.2,12.42925869013637,2024-10-23
ILI incidence,NO,2024-11-10,4,quantile,0.2,12.450435628815782,2024-10-23
ILI incidence,NO,2024-10-20,1,quantile,0.25,10.909659528600034,2024-10-23
ILI incidence,NO,2024-10-27,2,quantile,0.25,12.948746136412161,2024-10-23
ILI incidence,NO,2024-11-03,3,quantile,0.25,14.124836559349593,2024-10-23
ILI incidence,NO,2024-11-10,4,quantile,0.25,13.655109454521645,2024-10-23
ILI incidence,NO,2024-10-20,1,quantile,0.3,11.997490560280584,2024-10-23
ILI incidence,NO,2024-10-27,2,quantile,0.3,14.205070344351117,2024-10-23
ILI incidence,NO,2024-11-03,3,quantile,0.3,15.440394724192082,2024-10-23
ILI incidence,NO,2024-11-10,4,quantile,0.3,15.227432926723335,2024-10-23
ILI incidence,NO,2024-10-20,1,quantile,0.35,13.201686979912294,2024-10-23
ILI incidence,NO,2024-10-27,2,quantile,0.35,15.790244153454367,2024-10-23
ILI incidence,NO,2024-11-03,3,quantile,0.35,16.524957319394932,2024-10-23
ILI incidence,NO,2024-11-10,4,quantile,0.35,16.63120294519052,2024-10-23
ILI incidence,NO,2024-10-20,1,quantile,0.4,14.721918782718804,2024-10-23
ILI incidence,NO,2024-10-27,2,quantile,0.4,17.14796692623759,2024-10-23
ILI incidence,NO,2024-11-03,3,quantile,0.4,18.23155454883705,2024-10-23
ILI incidence,NO,2024-11-10,4,quantile,0.4,17.97856688958221,2024-10-23
ILI incidence,NO,2024-10-20,1,quantile,0.45,15.861934323118346,2024-10-23
ILI incidence,NO,2024-10-27,2,quantile,0.45,18.425959033664796,2024-10-23
ILI incidence,NO,2024-11-03,3,quantile,0.45,19.553836111480212,2024-10-23
ILI incidence,NO,2024-11-10,4,quantile,0.45,19.79072931834285,2024-10-23
ILI incidence,NO,2024-10-20,1,quantile,0.5,17.15254224256765,2024-10-23
ILI incidence,NO,2024-10-27,2,quantile,0.5,20.198463603573597,2024-10-23
ILI incidence,NO,2024-11-03,3,quantile,0.5,21.44267547636828,2024-10-23
ILI incidence,NO,2024-11-10,4,quantile,0.5,21.475950829988598,2024-10-23
ILI incidence,NO,2024-10-20,1,quantile,0.55,18.184232534557946,2024-10-23
ILI incidence,NO,2024-10-27,2,quantile,0.55,21.84631437064977,2024-10-23
ILI incidence,NO,2024-11-03,3,quantile,0.55,22.941300741373453,2024-10-23
ILI incidence,NO,2024-11-10,4,quantile,0.55,22.893737142787952,2024-10-23
ILI incidence,NO,2024-10-20,1,quantile,0.6,19.777402375256695,2024-10-23
ILI incidence,NO,2024-10-27,2,quantile,0.6,23.982314206666185,2024-10-23
ILI incidence,NO,2024-11-03,3,quantile,0.6,24.589172199581174,2024-10-23
ILI incidence,NO,2024-11-10,4,quantile,0.6,25.251645044922007,2024-10-23
ILI incidence,NO,2024-10-20,1,quantile,0.65,21.6214822788541,2024-10-23
ILI incidence,NO,2024-10-27,2,quantile,0.65,25.859267810945052,2024-10-23
ILI incidence,NO,2024-11-03,3,quantile,0.65,26.94315066353608,2024-10-23
ILI incidence,NO,2024-11-10,4,quantile,0.65,27.707792150025007,2024-10-23
ILI incidence,NO,2024-10-20,1,quantile,0.7,23.68051641352304,2024-10-23
ILI incidence,NO,2024-10-27,2,quantile,0.7,27.940168963865382,2024-10-23
ILI incidence,NO,2024-11-03,3,quantile,0.7,29.423359715513193,2024-10-23
ILI incidence,NO,2024-11-10,4,quantile,0.7,30.21176136414041,2024-10-23
ILI incidence,NO,2024-10-20,1,quantile,0.75,26.09366694234083,2024-10-23
ILI incidence,NO,2024-10-27,2,quantile,0.75,30.640895819549378,2024-10-23
ILI incidence,NO,2024-11-03,3,quantile,0.75,32.65763749079247,2024-10-23
ILI incidence,NO,2024-11-10,4,quantile,0.75,33.06227936517728,2024-10-23
ILI incidence,NO,2024-10-20,1,quantile,0.8,29.94513065521407,2024-10-23
ILI incidence,NO,2024-10-27,2,quantile,0.8,34.618841252948876,2024-10-23
ILI incidence,NO,2024-11-03,3,quantile,0.8,36.180300568390024,2024-10-23
ILI incidence,NO,2024-11-10,4,quantile,0.8,36.24171881770445,2024-10-23
ILI incidence,NO,2024-10-20,1,quantile,0.85,33.47283745682088,2024-10-23
ILI incidence,NO,2024-10-27,2,quantile,0.85,38.52335838339156,2024-10-23
ILI incidence,NO,2024-11-03,3,quantile,0.85,40.99128747796415,2024-10-23
ILI incidence,NO,2024-11-10,4,quantile,0.85,41.09338564751671,2024-10-23
ILI incidence,NO,2024-10-20,1,quantile,0.9,39.37096030958849,2024-10-23
ILI incidence,NO,2024-10-27,2,quantile,0.9,43.84832351972749,2024-10-23
ILI incidence,NO,2024-11-03,3,quantile,0.9,48.632426198504774,2024-10-23
ILI incidence,NO,2024-11-10,4,quantile,0.9,46.84884347081829,2024-10-23
ILI incidence,NO,2024-10-20,1,quantile,0.95,49.20457634381822,2024-10-23
ILI incidence,NO,2024-10-27,2,quantile,0.95,54.30515673144122,2024-10-23
ILI incidence,NO,2024-11-03,3,quantile,0.95,62.90593189009156,2024-10-23
ILI incidence,NO,2024-11-10,4,quantile,0.95,58.40239999318035,2024-10-23
ILI incidence,NO,2024-10-20,1,quantile,0.975,61.202761137879364,2024-10-23
ILI incidence,NO,2024-10-27,2,quantile,0.975,63.77106746708425,2024-10-23
ILI incidence,NO,2024-11-03,3,quantile,0.975,73.71951365497762,2024-10-23
ILI incidence,NO,2024-11-10,4,quantile,0.975,71.84668969072904,2024-10-23
ILI incidence,NO,2024-10-20,1,quantile,0.99,70.61012094519405,2024-10-23
ILI incidence,NO,2024-10-27,2,quantile,0.99,82.46610193728492,2024-10-23
ILI incidence,NO,2024-11-03,3,quantile,0.99,100.26932621574753,2024-10-23
ILI incidence,NO,2024-11-10,4,quantile,0.99,93.07394083737948,2024-10-23
ILI incidence,NO,2024-10-20,1,median,,17.15254224256765,2024-10-23
ILI incidence,NO,2024-10-27,2,median,,20.198463603573597,2024-10-23
ILI incidence,NO,2024-11-03,3,median,,21.44267547636828,2024-10-23
ILI incidence,NO,2024-11-10,4,median,,21.475950829988598,2024-10-23
ILI incidence,PL,2024-10-20,1,quantile,0.01,205.8261982115296,2024-10-23
ILI incidence,PL,2024-10-27,2,quantile,0.01,224.94721731891582,2024-10-23
ILI incidence,PL,2024-11-03,3,quantile,0.01,200.9173609497767,2024-10-23
ILI incidence,PL,2024-11-10,4,quantile,0.01,185.14324947285525,2024-10-23
ILI incidence,PL,2024-10-20,1,quantile,0.025,225.1093673915628,2024-10-23
ILI incidence,PL,2024-10-27,2,quantile,0.025,248.28104594717027,2024-10-23
ILI incidence,PL,2024-11-03,3,quantile,0.025,227.86983138233072,2024-10-23
ILI incidence,PL,2024-11-10,4,quantile,0.025,211.7077798605771,2024-10-23
ILI incidence,PL,2024-10-20,1,quantile,0.05,262.7693220308455,2024-10-23
ILI incidence,PL,2024-10-27,2,quantile,0.05,267.48588776073524,2024-10-23
ILI incidence,PL,2024-11-03,3,quantile,0.05,260.9501363716772,2024-10-23
ILI incidence,PL,2024-11-10,4,quantile,0.05,238.87618542623633,2024-10-23
ILI incidence,PL,2024-10-20,1,quantile,0.1,297.356145988577,2024-10-23
ILI incidence,PL,2024-10-27,2,quantile,0.1,302.82639344390014,2024-10-23
ILI incidence,PL,2024-11-03,3,quantile,0.1,290.1891481680582,2024-10-23
ILI incidence,PL,2024-11-10,4,quantile,0.1,265.54260223288276,2024-10-23
ILI incidence,PL,2024-10-20,1,quantile,0.15,320.1201974867539,2024-10-23
ILI incidence,PL,2024-10-27,2,quantile,0.15,322.2633175596155,2024-10-23
ILI incidence,PL,2024-11-03,3,quantile,0.15,314.2373099011961,2024-10-23
ILI incidence,PL,2024-11-10,4,quantile,0.15,289.23808539065925,2024-10-23
ILI incidence,PL,2024-10-20,1,quantile,0.2,337.23727801367875,2024-10-23
ILI incidence,PL,2024-10-27,2,quantile,0.2,348.62168983536264,2024-10-23
ILI incidence,PL,2024-11-03,3,quantile,0.2,334.1042592269166,2024-10-23
ILI incidence,PL,2024-11-10,4,quantile,0.2,306.2081003372915,2024-10-23
ILI incidence,PL,2024-10-20,1,quantile,0.25,357.2851413802183,2024-10-23
ILI incidence,PL,2024-10-27,2,quantile,0.25,371.2994621609067,2024-10-23
ILI incidence,PL,2024-11-03,3,quantile,0.25,350.65666291102684,2024-10-23
ILI incidence,PL,2024-11-10,4,quantile,0.25,326.3655333980725,2024-10-23
ILI incidence,PL,2024-10-20,1,quantile,0.3,376.18799489546666,2024-10-23
ILI incidence,PL,2024-10-27,2,quantile,0.3,392.8823958442177,2024-10-23
ILI incidence,PL,2024-11-03,3,quantile,0.3,365.73069276722845,2024-10-23
ILI incidence,PL,2024-11-10,4,quantile,0.3,344.72259193940044,2024-10-23
ILI incidence,PL,2024-10-20,1,quantile,0.35,393.6089987560724,2024-10-23
ILI incidence,PL,2024-10-27,2,quantile,0.35,410.48496264414314,2024-10-23
ILI incidence,PL,2024-11-03,3,quantile,0.35,383.05279958162004,2024-10-23
ILI incidence,PL,2024-11-10,4,quantile,0.35,362.12434193019396,2024-10-23
ILI incidence,PL,2024-10-20,1,quantile,0.4,415.22426213562,2024-10-23
ILI incidence,PL,2024-10-27,2,quantile,0.4,427.5030006690667,2024-10-23
ILI incidence,PL,2024-11-03,3,quantile,0.4,404.4012676802538,2024-10-23
ILI incidence,PL,2024-11-10,4,quantile,0.4,375.0974271770701,2024-10-23
ILI incidence,PL,2024-10-20,1,quantile,0.45,432.7930129341217,2024-10-23
ILI incidence,PL,2024-10-27,2,quantile,0.45,453.0793320055943,2024-10-23
ILI incidence,PL,2024-11-03,3,quantile,0.45,421.34062154464675,2024-10-23
ILI incidence,PL,2024-11-10,4,quantile,0.45,397.85246073419313,2024-10-23
ILI incidence,PL,2024-10-20,1,quantile,0.5,458.7844892021203,2024-10-23
ILI incidence,PL,2024-10-27,2,quantile,0.5,470.4967002610696,2024-10-23
ILI incidence,PL,2024-11-03,3,quantile,0.5,442.0414851581779,2024-10-23
ILI incidence,PL,2024-11-10,4,quantile,0.5,416.1313279461644,2024-10-23
ILI incidence,PL,2024-10-20,1,quantile,0.55,476.8402740968232,2024-10-23
ILI incidence,PL,2024-10-27,2,quantile,0.55,490.0166943281251,2024-10-23
ILI incidence,PL,2024-11-03,3,quantile,0.55,463.5480044094068,2024-10-23
ILI incidence,PL,2024-11-10,4,quantile,0.55,436.1575861982258,2024-10-23
ILI incidence,PL,2024-10-20,1,quantile,0.6,498.6489452004622,2024-10-23
ILI incidence,PL,2024-10-27,2,quantile,0.6,506.99308183554774,2024-10-23
ILI incidence,PL,2024-11-03,3,quantile,0.6,487.1883213941753,2024-10-23
ILI incidence,PL,2024-11-10,4,quantile,0.6,453.99511117888665,2024-10-23
ILI incidence,PL,2024-10-20,1,quantile,0.65,522.6499289670923,2024-10-23
ILI incidence,PL,2024-10-27,2,quantile,0.65,534.6240326605591,2024-10-23
ILI incidence,PL,2024-11-03,3,quantile,0.65,513.8362643540415,2024-10-23
ILI incidence,PL,2024-11-10,4,quantile,0.65,476.94930232803057,2024-10-23
ILI incidence,PL,2024-10-20,1,quantile,0.7,545.2229045939443,2024-10-23
ILI incidence,PL,2024-10-27,2,quantile,0.7,566.175111095661,2024-10-23
ILI incidence,PL,2024-11-03,3,quantile,0.7,538.4728538859721,2024-10-23
ILI incidence,PL,2024-11-10,4,quantile,0.7,499.90049667172605,2024-10-23
ILI incidence,PL,2024-10-20,1,quantile,0.75,574.1084093824363,2024-10-23
ILI incidence,PL,2024-10-27,2,quantile,0.75,593.975542085016,2024-10-23
ILI incidence,PL,2024-11-03,3,quantile,0.75,571.7816957436745,2024-10-23
ILI incidence,PL,2024-11-10,4,quantile,0.75,526.4297408445963,2024-10-23
ILI incidence,PL,2024-10-20,1,quantile,0.8,611.8264545727458,2024-10-23
ILI incidence,PL,2024-10-27,2,quantile,0.8,630.9602608278823,2024-10-23
ILI incidence,PL,2024-11-03,3,quantile,0.8,609.3808395040936,2024-10-23
ILI incidence,PL,2024-11-10,4,quantile,0.8,562.445270466178,2024-10-23
ILI incidence,PL,2024-10-20,1,quantile,0.85,662.1301791041832,2024-10-23
ILI incidence,PL,2024-10-27,2,quantile,0.85,670.7182544736985,2024-10-23
ILI incidence,PL,2024-11-03,3,quantile,0.85,642.804166004733,2024-10-23
ILI incidence,PL,2024-11-10,4,quantile,0.85,596.0542409218134,2024-10-23
ILI incidence,PL,2024-10-20,1,quantile,0.9,745.4008077537968,2024-10-23
ILI incidence,PL,2024-10-27,2,quantile,0.9,741.1945435246662,2024-10-23
ILI incidence,PL,2024-11-03,3,quantile,0.9,694.7747751799477,2024-10-23
ILI incidence,PL,2024-11-10,4,quantile,0.9,654.7737776627049,2024-10-23
ILI incidence,PL,2024-10-20,1,quantile,0.95,846.3297853238568,2024-10-23
ILI incidence,PL,2024-10-27,2,quantile,0.95,851.9660628150133,2024-10-23
ILI incidence,PL,2024-11-03,3,quantile,0.95,786.498643732016,2024-10-23
ILI incidence,PL,2024-11-10,4,quantile,0.95,738.900918101072,2024-10-23
ILI incidence,PL,2024-10-20,1,quantile,0.975,933.5426537767181,2024-10-23
ILI incidence,PL,2024-10-27,2,quantile,0.975,949.8156605356243,2024-10-23
ILI incidence,PL,2024-11-03,3,quantile,0.975,873.4941249216583,2024-10-23
ILI incidence,PL,2024-11-10,4,quantile,0.975,800.7382644577159,2024-10-23
ILI incidence,PL,2024-10-20,1,quantile,0.99,1048.668692514386,2024-10-23
